Purchase Year,Purchase Recency,Ticket Subject,Ticket Type,Customer Gender,Response Duration (hrs),Duration Bucket,Ticket Channel
0.0,0.9867258687843836,4,2,0,0.5114872116667725,4,1
0.0,0.9867258687843836,7,4,2,1.0064822674027685,4,2
1.0,-1.0134527041760542,6,4,1,0.9942816850430783,4,0
0.0,0.9867258687843836,0,3,2,-0.5813363796940357,2,1
1.0,-1.0134527041760542,4,2,2,0.736326515152489,4,1
0.0,0.9867258687843836,6,1,1,1.9494129897730987,5,1
0.0,0.9867258687843836,13,1,1,-0.9090091630685684,2,1
0.0,0.9867258687843836,4,0,1,0.6613800806572502,4,0
1.0,-1.0134527041760542,14,2,0,0.042636260987255,3,2
1.0,-1.0134527041760542,1,2,0,0.3284784762714218,3,3
0.0,0.9867258687843836,10,2,1,-1.2593401708253826,2,2
1.0,-1.0134527041760542,2,0,1,1.1685757187529364,4,1
1.0,-1.0134527041760542,14,4,2,-1.1338484665542852,2,2
0.0,0.9867258687843836,1,3,0,0.633493035263673,4,2
0.0,0.9867258687843836,1,2,1,-0.5743646183456415,2,2
1.0,-1.0134527041760542,4,4,1,0.6561512596459544,4,2
1.0,-1.0134527041760542,9,1,0,-0.961297373181526,2,0
1.0,-1.0134527041760542,14,0,1,1.6182543257243691,5,3
1.0,-1.0134527041760542,15,0,1,-0.2153189089033344,3,1
0.0,0.9867258687843836,11,0,1,0.3790237460472806,3,0
1.0,-1.0134527041760542,14,2,1,-0.0340531138450823,3,2
0.0,0.9867258687843836,11,2,1,2.048760588987718,5,2
0.0,0.9867258687843836,11,2,2,0.2692185048100702,3,1
0.0,0.9867258687843836,8,4,2,0.2134444140229156,3,3
0.0,0.9867258687843836,7,3,1,0.4626848822280123,3,0
0.0,0.9867258687843836,4,4,1,0.1890432493035356,3,3
0.0,0.9867258687843836,9,2,0,-0.2135759685662359,3,1
0.0,0.9867258687843836,13,1,2,-2.015776277126165,1,1
0.0,0.9867258687843836,6,0,1,-1.705532897122619,1,0
0.0,0.9867258687843836,8,0,0,-0.0706548609241524,3,1
0.0,0.9867258687843836,15,3,1,1.958127691458592,5,2
0.0,0.9867258687843836,13,0,0,-0.7765456974490765,2,2
0.0,0.9867258687843836,4,0,1,0.9419934749301212,4,0
0.0,0.9867258687843836,13,0,0,0.4103966721150549,3,1
1.0,-1.0134527041760542,13,1,0,0.645693617623363,4,3
0.0,0.9867258687843836,8,0,0,-1.428405383523945,2,0
0.0,0.9867258687843836,13,4,0,-1.1199049438574966,2,3
0.0,0.9867258687843836,8,4,0,0.8687899807719809,4,2
0.0,0.9867258687843836,4,2,0,-1.1861366766672423,2,0
1.0,-1.0134527041760542,0,1,0,-0.8602068336298083,2,0
0.0,0.9867258687843836,10,2,0,-1.3987753977932689,2,2
0.0,0.9867258687843836,1,1,2,-2.0244909788116585,1,3
0.0,0.9867258687843836,5,0,0,0.8687899807719809,4,3
1.0,-1.0134527041760542,11,2,1,0.7624706202089677,4,0
0.0,0.9867258687843836,8,4,1,0.8339311740300095,4,2
1.0,-1.0134527041760542,6,1,0,0.711925350433109,4,0
0.0,0.9867258687843836,9,1,2,0.4086537317779564,3,1
1.0,-1.0134527041760542,8,3,1,0.7398123958266862,4,1
1.0,-1.0134527041760542,15,3,1,-2.2127285352183046,1,2
0.0,0.9867258687843836,4,4,1,-0.8880938790233857,2,3
0.0,0.9867258687843836,13,4,1,-0.0305672331708852,3,3
1.0,-1.0134527041760542,0,2,2,-0.91946680509116,2,0
1.0,-1.0134527041760542,8,0,1,0.2169302946971128,3,0
0.0,0.9867258687843836,12,1,2,0.8966770261655582,4,3
0.0,0.9867258687843836,0,0,2,-0.2885224030614747,3,2
0.0,0.9867258687843836,7,3,1,0.4260831351489422,3,0
1.0,-1.0134527041760542,3,4,0,-1.3029136792528473,2,3
1.0,-1.0134527041760542,15,0,2,-1.5085806390304792,1,2
0.0,0.9867258687843836,0,4,0,1.1511463153819503,4,1
0.0,0.9867258687843836,8,3,2,0.7502700378492776,4,1
1.0,-1.0134527041760542,2,1,1,-0.7451727713813021,2,0
1.0,-1.0134527041760542,0,3,2,1.191233943135218,4,1
0.0,0.9867258687843836,0,2,0,0.3615943426762948,3,1
0.0,0.9867258687843836,11,1,2,0.8966770261655582,4,0
1.0,-1.0134527041760542,10,2,0,1.0326263724592473,4,3
1.0,-1.0134527041760542,1,4,2,0.3650802233504919,3,0
1.0,-1.0134527041760542,14,2,1,-0.9717550152041172,2,0
1.0,-1.0134527041760542,13,3,0,0.8287023530187136,4,1
0.0,0.9867258687843836,9,0,0,0.8670470404348822,4,0
1.0,-1.0134527041760542,6,0,0,0.030435678627565,3,2
0.0,0.9867258687843836,14,4,0,0.7101824100960104,4,0
1.0,-1.0134527041760542,10,3,0,-0.8776362370007941,2,3
1.0,-1.0134527041760542,7,0,2,-0.4262146896922624,3,2
0.0,0.9867258687843836,12,1,0,-2.0105474561148697,1,2
1.0,-1.0134527041760542,13,2,0,-0.2275194912630245,3,3
0.0,0.9867258687843836,11,0,1,-0.1996324458694472,3,1
0.0,0.9867258687843836,9,2,2,-0.6301387091327959,2,2
1.0,-1.0134527041760542,8,1,2,-0.0357960541821809,3,1
0.0,0.9867258687843836,3,2,0,2.182966994944308,5,3
0.0,0.9867258687843836,2,3,0,-0.7573733537409921,2,3
1.0,-1.0134527041760542,14,1,1,-0.2519206559824046,3,0
1.0,-1.0134527041760542,0,1,2,-1.996603933418081,1,1
0.0,0.9867258687843836,6,1,1,-0.9543256118331316,2,2
0.0,0.9867258687843836,7,0,2,0.9280499522333324,4,0
1.0,-1.0134527041760542,9,3,2,0.2570179224503801,3,2
1.0,-1.0134527041760542,15,0,1,0.6317500949265744,4,0
0.0,0.9867258687843836,6,3,1,-0.5673928569972472,2,1
0.0,0.9867258687843836,6,3,1,0.1018962324486067,3,1
0.0,0.9867258687843836,3,0,0,2.064447052021605,5,1
0.0,0.9867258687843836,1,1,2,-0.3634688375567135,3,2
1.0,-1.0134527041760542,4,4,1,-1.3220860229609317,2,3
1.0,-1.0134527041760542,15,2,1,-1.1408202279026796,2,3
1.0,-1.0134527041760542,0,1,2,-1.0606449723961446,2,0
1.0,-1.0134527041760542,14,1,2,-0.542991692277867,2,0
0.0,0.9867258687843836,3,3,0,0.4156254931263507,3,2
1.0,-1.0134527041760542,15,0,1,-1.2279672447576084,2,3
1.0,-1.0134527041760542,11,1,2,-1.5207812213901692,1,2
0.0,0.9867258687843836,1,0,0,-1.8048804963372376,1,3
1.0,-1.0134527041760542,14,1,2,1.9912435578634649,5,0
1.0,-1.0134527041760542,12,2,2,0.9698805203236984,4,0
1.0,-1.0134527041760542,10,4,0,1.0535416565044302,4,2
0.0,0.9867258687843836,1,2,2,-0.2832935820501789,3,3
0.0,0.9867258687843836,7,3,0,0.5968912881846029,4,2
0.0,0.9867258687843836,7,0,0,0.1681279652583527,3,1
0.0,0.9867258687843836,12,2,2,1.4073585449354415,4,2
0.0,0.9867258687843836,6,0,2,0.3249925955972246,3,0
1.0,-1.0134527041760542,4,4,2,-0.1490871760935884,3,0
1.0,-1.0134527041760542,8,3,0,-1.4179477415013533,2,1
1.0,-1.0134527041760542,13,3,2,1.599081982016285,5,0
0.0,0.9867258687843836,11,3,1,1.9267547653908177,5,2
0.0,0.9867258687843836,12,4,0,0.9751093413349942,4,1
0.0,0.9867258687843836,12,1,0,0.5533177797571384,4,2
0.0,0.9867258687843836,12,2,1,0.187300308966437,3,1
1.0,-1.0134527041760542,8,4,0,0.6944959470621231,4,2
0.0,0.9867258687843836,6,4,1,-1.4074900994787618,2,3
1.0,-1.0134527041760542,3,4,1,-0.3460394341857278,3,3
1.0,-1.0134527041760542,6,3,0,-0.398327644298685,3,2
1.0,-1.0134527041760542,11,0,2,-0.1281718920484055,3,0
1.0,-1.0134527041760542,9,0,2,-0.2327483122743202,3,3
1.0,-1.0134527041760542,2,0,1,1.6792572375228196,5,3
1.0,-1.0134527041760542,2,4,2,-0.3268670904776434,3,0
1.0,-1.0134527041760542,15,4,0,0.3145349535746332,3,0
1.0,-1.0134527041760542,11,2,1,-1.724705240830703,1,1
0.0,0.9867258687843836,1,0,2,-0.039281934856378,3,3
1.0,-1.0134527041760542,0,3,1,1.179033360775528,4,0
1.0,-1.0134527041760542,7,4,0,0.121068576156691,3,2
1.0,-1.0134527041760542,11,0,1,0.2727043854842673,3,0
0.0,0.9867258687843836,1,0,2,0.0792380080663252,3,3
1.0,-1.0134527041760542,14,0,0,1.8936388989859447,5,1
0.0,0.9867258687843836,7,0,0,1.6531131324663408,5,1
0.0,0.9867258687843836,1,1,0,-0.4523587947487411,3,1
0.0,0.9867258687843836,8,4,2,-0.6005087234021201,2,1
0.0,0.9867258687843836,1,1,0,-1.001385000934793,2,2
0.0,0.9867258687843836,8,1,1,1.571194936622708,5,3
0.0,0.9867258687843836,15,2,2,-1.4336342045352406,2,3
1.0,-1.0134527041760542,3,4,1,-1.5277529827385636,1,1
1.0,-1.0134527041760542,9,4,2,-0.0950560256435325,3,2
0.0,0.9867258687843836,11,0,0,0.2727043854842673,3,0
0.0,0.9867258687843836,6,0,2,-0.4140141073325723,3,2
0.0,0.9867258687843836,6,4,2,-1.4632641902659165,1,0
0.0,0.9867258687843836,0,0,0,0.5010295696441811,3,2
0.0,0.9867258687843836,15,4,0,0.3371931779569147,3,2
0.0,0.9867258687843836,13,1,1,1.7420030896583685,5,1
1.0,-1.0134527041760542,5,3,2,-1.9547733653277155,1,3
0.0,0.9867258687843836,8,4,2,0.2413314594164929,3,2
0.0,0.9867258687843836,15,1,1,0.4016819704295621,3,0
1.0,-1.0134527041760542,12,0,2,-0.014880770136998,3,1
1.0,-1.0134527041760542,15,4,2,-0.1630306987903771,3,3
1.0,-1.0134527041760542,8,0,0,0.4452554788570266,3,3
0.0,0.9867258687843836,5,2,2,1.4997343828016658,5,2
1.0,-1.0134527041760542,9,0,1,1.5816525786452993,5,0
0.0,0.9867258687843836,5,0,2,1.1598610170674433,4,0
0.0,0.9867258687843836,14,1,0,0.319763774585929,3,0
0.0,0.9867258687843836,5,1,0,-0.485474661153614,2,2
0.0,0.9867258687843836,12,0,1,-0.8950656403717799,2,3
1.0,-1.0134527041760542,12,4,2,0.6561512596459544,4,2
0.0,0.9867258687843836,4,0,0,-0.5534493343004585,2,2
0.0,0.9867258687843836,8,2,0,-1.5573829684692395,1,3
0.0,0.9867258687843836,13,3,0,0.2151873543600142,3,0
0.0,0.9867258687843836,15,3,0,-0.2031183265436444,3,0
1.0,-1.0134527041760542,0,3,2,0.5114872116667725,4,1
0.0,0.9867258687843836,5,0,2,0.2814190871697602,3,3
0.0,0.9867258687843836,14,0,2,0.0443792013243536,3,0
0.0,0.9867258687843836,11,2,0,0.7520129781863762,4,2
1.0,-1.0134527041760542,6,4,2,-0.7260004276732177,2,1
1.0,-1.0134527041760542,6,1,0,0.1890432493035356,3,3
0.0,0.9867258687843836,5,2,2,0.7276118134669962,4,2
1.0,-1.0134527041760542,11,3,1,0.4853431066102938,3,1
1.0,-1.0134527041760542,1,2,2,0.4295690158231393,3,2
0.0,0.9867258687843836,4,3,0,-0.3477823745228263,3,0
0.0,0.9867258687843836,15,0,0,-0.060197218901561,3,3
1.0,-1.0134527041760542,15,1,0,0.9402505345930224,4,0
1.0,-1.0134527041760542,8,2,1,0.2552749821132816,3,3
0.0,0.9867258687843836,3,2,2,-1.6236147012789854,1,1
1.0,-1.0134527041760542,6,2,1,-0.5795934393569372,2,0
1.0,-1.0134527041760542,8,1,1,0.0356644996388607,3,3
0.0,0.9867258687843836,7,2,2,0.1611562039099583,3,3
0.0,0.9867258687843836,12,3,1,-0.1752312811500671,3,2
0.0,0.9867258687843836,13,0,0,-1.0536732110477505,2,1
0.0,0.9867258687843836,10,4,0,0.4923148679586882,3,1
1.0,-1.0134527041760542,0,3,0,-0.1490871760935884,3,2
1.0,-1.0134527041760542,11,0,1,-0.5900510813795287,2,0
0.0,0.9867258687843836,2,0,1,0.0827238887405223,3,3
0.0,0.9867258687843836,5,3,2,0.5376313167232512,4,2
1.0,-1.0134527041760542,5,2,2,-0.9212097454282586,2,2
1.0,-1.0134527041760542,5,4,0,-1.6741599710548445,1,1
0.0,0.9867258687843836,11,0,0,1.569451996285609,5,0
1.0,-1.0134527041760542,6,1,1,0.7310976941411933,4,3
1.0,-1.0134527041760542,5,0,0,-0.1299148323855041,3,0
1.0,-1.0134527041760542,0,3,0,-0.6981133822796405,2,2
0.0,0.9867258687843836,13,3,1,0.6822953647024331,4,3
0.0,0.9867258687843836,8,2,0,1.0552845968415283,4,3
0.0,0.9867258687843836,6,0,1,-1.2209954834092138,2,0
0.0,0.9867258687843836,10,0,1,-0.1142283693516169,3,3
1.0,-1.0134527041760542,7,3,0,0.3476508199795062,3,2
1.0,-1.0134527041760542,0,3,0,0.0060345139081849,3,1
1.0,-1.0134527041760542,8,2,1,1.518906726509751,5,2
1.0,-1.0134527041760542,2,3,1,0.3825096267214777,3,1
1.0,-1.0134527041760542,4,3,0,-1.2018231397011296,2,0
0.0,0.9867258687843836,10,3,1,0.2517891014390844,3,0
0.0,0.9867258687843836,14,4,2,-1.6445299853241682,1,2
0.0,0.9867258687843836,3,2,1,-0.4785028998052197,2,1
0.0,0.9867258687843836,0,4,1,0.0687803660437337,3,1
1.0,-1.0134527041760542,10,1,2,-0.1682595198016728,3,2
1.0,-1.0134527041760542,9,1,1,-0.5900510813795287,2,1
0.0,0.9867258687843836,9,2,0,0.9454793556043182,4,3
0.0,0.9867258687843836,7,0,2,-1.705532897122619,1,3
1.0,-1.0134527041760542,13,0,1,0.1925291299777327,3,3
1.0,-1.0134527041760542,11,4,0,0.880990563131671,4,3
0.0,0.9867258687843836,15,2,2,0.0443792013243536,3,3
1.0,-1.0134527041760542,10,1,1,1.5101920248242575,5,0
1.0,-1.0134527041760542,6,4,0,-1.241910767454397,2,1
0.0,0.9867258687843836,3,2,1,1.0273975514479516,4,3
0.0,0.9867258687843836,6,0,2,0.3389361182940132,3,1
0.0,0.9867258687843836,1,0,1,-0.0950560256435325,3,2
1.0,-1.0134527041760542,13,1,0,0.3284784762714218,3,3
0.0,0.9867258687843836,8,1,1,0.5446030780716455,4,3
1.0,-1.0134527041760542,13,3,0,-0.9578114925073288,2,1
0.0,0.9867258687843836,2,1,2,-1.820566959371125,1,1
0.0,0.9867258687843836,7,2,1,-0.4994181838504026,2,3
1.0,-1.0134527041760542,12,0,1,-0.7643451150893864,2,3
0.0,0.9867258687843836,10,3,0,-0.2275194912630245,3,3
1.0,-1.0134527041760542,12,4,1,-1.4528065482433248,1,1
1.0,-1.0134527041760542,10,4,0,0.926307011896234,4,3
1.0,-1.0134527041760542,15,2,0,0.5934054075104056,4,0
1.0,-1.0134527041760542,3,0,2,-2.1691550267908406,1,1
1.0,-1.0134527041760542,12,3,0,-1.9722027686987007,1,2
0.0,0.9867258687843836,10,1,0,1.8570371519068745,5,1
0.0,0.9867258687843836,14,1,1,1.4840479197677787,5,1
0.0,0.9867258687843836,5,3,2,-0.6092234250876131,2,0
0.0,0.9867258687843836,6,3,0,1.1337169120109645,4,2
0.0,0.9867258687843836,11,2,0,-1.4841794743110992,1,1
0.0,0.9867258687843836,15,4,2,-0.853235072281414,2,3
1.0,-1.0134527041760542,13,1,1,-0.1421154147451941,3,2
1.0,-1.0134527041760542,4,4,0,-1.3726312927367903,2,3
1.0,-1.0134527041760542,12,2,0,-0.4645593771084311,3,3
1.0,-1.0134527041760542,11,3,2,2.034817066290929,5,1
1.0,-1.0134527041760542,9,3,1,0.2151873543600142,3,3
0.0,0.9867258687843836,14,0,1,0.8077870689735308,4,0
1.0,-1.0134527041760542,1,4,1,1.4823049794306804,4,3
1.0,-1.0134527041760542,9,1,0,-1.5695835508289295,1,1
1.0,-1.0134527041760542,5,3,0,0.344164939305309,3,1
1.0,-1.0134527041760542,11,2,2,0.0949244711002124,3,2
