Purchase Year,Purchase Recency,Ticket Subject,Ticket Type,Customer Gender,Response Duration (hrs),Duration Bucket,Ticket Channel,Customer Satisfaction Rating
1.0,-1.0134527041760542,8,2,0,1.1128016279657817,4,3,2
0.0,0.9867258687843835,13,0,0,0.08620976941471953,3,0,4
0.0,0.9867258687843835,11,3,1,0.4243401948118436,3,0,1
0.0,0.9867258687843835,12,2,1,0.08446682907762094,3,3,4
0.0,0.9867258687843835,11,4,2,0.38948138806987204,3,0,4
0.0,0.9867258687843835,0,4,1,1.5799096383082007,5,3,4
0.0,0.9867258687843835,6,0,2,-1.001385000934793,2,3,1
0.0,0.9867258687843835,6,3,0,0.3371931779569147,3,0,1
1.0,-1.0134527041760542,8,0,1,-0.12642895171130697,3,1,1
1.0,-1.0134527041760542,0,2,0,0.6648659613314474,4,3,2
1.0,-1.0134527041760542,1,1,0,0.4330548964973365,3,1,1
0.0,0.9867258687843835,6,0,1,2.325888102586392,5,1,3
0.0,0.9867258687843835,13,3,2,0.7833859042541507,4,1,2
0.0,0.9867258687843835,15,4,1,-0.6562828141892746,2,1,5
0.0,0.9867258687843835,7,4,2,0.05832272402114227,3,0,4
1.0,-1.0134527041760542,0,2,0,-0.8671785949782026,2,2,3
1.0,-1.0134527041760542,5,2,2,-0.20486126688074296,3,3,2
1.0,-1.0134527041760542,5,1,0,-0.5586781553117544,2,3,1
1.0,-1.0134527041760542,0,0,0,0.3162778939117318,3,2,1
0.0,0.9867258687843835,0,4,1,-0.1246860113742084,3,2,1
1.0,-1.0134527041760542,15,2,1,-1.7508493458871817,1,0,2
1.0,-1.0134527041760542,4,4,1,-1.8989992745405606,1,3,2
1.0,-1.0134527041760542,0,0,2,1.0918863439205988,4,1,3
1.0,-1.0134527041760542,3,4,1,0.011263334919480665,3,1,2
1.0,-1.0134527041760542,6,1,0,0.711925350433109,4,0,3
1.0,-1.0134527041760542,14,0,0,-1.4737218322885077,1,3,5
1.0,-1.0134527041760542,15,0,1,-0.5360199309294728,2,2,4
1.0,-1.0134527041760542,6,0,0,1.255722735607865,4,0,4
1.0,-1.0134527041760542,9,2,0,-0.5360199309294728,2,0,3
0.0,0.9867258687843835,4,0,0,-0.056711338227363864,3,1,5
1.0,-1.0134527041760542,5,1,2,-1.426662443186846,2,1,4
1.0,-1.0134527041760542,14,1,2,0.39471020908116783,3,0,5
1.0,-1.0134527041760542,15,2,2,-0.47153113845682537,2,2,1
0.0,0.9867258687843835,0,3,1,0.9071346681881497,4,1,4
0.0,0.9867258687843835,11,1,0,0.6369789159378701,4,1,1
1.0,-1.0134527041760542,11,1,1,-1.4632641902659163,1,1,3
1.0,-1.0134527041760542,15,0,1,-1.2279672447576084,2,3,4
0.0,0.9867258687843835,10,1,1,-0.09679896598063115,3,3,4
1.0,-1.0134527041760542,12,1,1,-1.3883177557706774,2,1,3
1.0,-1.0134527041760542,9,3,1,1.6792572375228196,5,2,1
1.0,-1.0134527041760542,3,0,1,2.0749046940441964,5,3,2
0.0,0.9867258687843835,10,1,0,0.16289914424705695,3,2,3
1.0,-1.0134527041760542,4,0,0,-0.0026801877773079547,3,1,4
0.0,0.9867258687843835,9,3,2,-1.1024755404865105,2,1,3
1.0,-1.0134527041760542,13,2,2,-1.5504112071208451,1,0,2
0.0,0.9867258687843835,13,3,1,-0.5081328855358955,2,0,3
1.0,-1.0134527041760542,8,0,2,-0.11945719036291266,3,0,1
0.0,0.9867258687843835,1,0,2,-0.8741503563265969,2,2,1
0.0,0.9867258687843835,15,2,2,0.7886147252654464,4,2,4
1.0,-1.0134527041760542,10,2,0,-0.3442964938486292,3,1,3
0.0,0.9867258687843835,5,3,0,0.3737949250359849,3,0,4
1.0,-1.0134527041760542,15,0,1,-0.654539873852176,2,3,4
0.0,0.9867258687843835,13,4,0,-0.5098758258729942,2,0,5
0.0,0.9867258687843835,5,0,1,-0.2641212383420946,3,1,5
1.0,-1.0134527041760542,9,2,0,-0.8933227000346813,2,2,1
1.0,-1.0134527041760542,11,2,1,-1.724705240830703,1,1,2
0.0,0.9867258687843835,12,0,1,-0.8950656403717799,2,3,4
0.0,0.9867258687843835,11,3,0,0.3337072972827176,3,3,1
0.0,0.9867258687843835,11,4,0,-0.9996420605976947,2,1,3
0.0,0.9867258687843835,11,4,2,0.41736843346344926,3,2,1
1.0,-1.0134527041760542,7,1,0,-0.6771980982344575,2,1,3
0.0,0.9867258687843835,5,2,2,2.4234927614639123,5,3,2
1.0,-1.0134527041760542,2,1,0,0.21518735436001427,3,1,3
1.0,-1.0134527041760542,11,0,0,0.3459078796424076,3,0,1
1.0,-1.0134527041760542,12,1,2,-0.6458251721666832,2,2,1
1.0,-1.0134527041760542,10,1,1,1.5101920248242575,5,0,3
0.0,0.9867258687843835,9,0,2,-0.8166333252023438,2,0,4
0.0,0.9867258687843835,11,1,2,1.1180304489770774,4,2,5
0.0,0.9867258687843835,6,0,1,-0.3268670904776434,3,1,5
0.0,0.9867258687843835,10,1,1,2.1672805319104214,5,1,2
0.0,0.9867258687843835,0,1,2,0.06006566435824085,3,0,5
1.0,-1.0134527041760542,11,0,0,-0.03579605418218094,3,1,4
0.0,0.9867258687843835,5,2,2,-0.7939751008200623,2,1,2
0.0,0.9867258687843835,15,2,0,0.3720519846988863,3,1,2
1.0,-1.0134527041760542,8,4,1,0.175099726606747,3,3,2
1.0,-1.0134527041760542,15,0,2,-1.5085806390304792,1,2,2
1.0,-1.0134527041760542,10,1,2,-2.0802650695988127,1,2,3
0.0,0.9867258687843835,4,4,1,0.011263334919480665,3,1,1
1.0,-1.0134527041760542,4,3,1,0.21344441402291567,3,2,4
1.0,-1.0134527041760542,13,2,2,-0.07588368193544823,3,2,4
0.0,0.9867258687843835,10,2,0,1.3289262297660054,4,2,3
1.0,-1.0134527041760542,5,1,0,0.6090918705442928,4,3,5
0.0,0.9867258687843835,10,4,1,0.7990723672880379,4,0,2
1.0,-1.0134527041760542,10,1,1,0.5324024957119554,4,2,4
0.0,0.9867258687843835,14,1,0,-0.21706184924043304,3,2,3
0.0,0.9867258687843835,7,0,0,0.11932563581959249,3,3,4
0.0,0.9867258687843835,11,0,0,0.1332691585163811,3,0,3
1.0,-1.0134527041760542,5,3,0,0.5289166150377583,4,0,2
1.0,-1.0134527041760542,6,0,2,-2.054120964542334,1,3,2
0.0,0.9867258687843835,4,3,2,-1.6567305676838584,1,1,5
0.0,0.9867258687843835,7,4,1,0.31279201323753464,3,2,3
0.0,0.9867258687843835,13,1,0,-0.886350938686287,2,2,2
0.0,0.9867258687843835,3,1,2,1.4352455903290187,4,2,2
1.0,-1.0134527041760542,14,3,1,0.6056059898700957,4,1,3
0.0,0.9867258687843835,0,0,2,-0.45933055609713536,3,0,1
1.0,-1.0134527041760542,2,3,0,-1.3552018893658044,2,3,1
1.0,-1.0134527041760542,12,4,0,-0.3164094484550519,3,2,4
0.0,0.9867258687843835,1,3,2,1.2365503918997809,4,1,3
0.0,0.9867258687843835,0,3,2,-1.0711026144187363,2,3,5
0.0,0.9867258687843835,1,2,0,-1.2802554548705656,2,1,1
1.0,-1.0134527041760542,1,2,2,1.8605230325810718,5,0,4
1.0,-1.0134527041760542,1,0,1,-0.5865652007053316,2,1,4
0.0,0.9867258687843835,10,1,0,1.8570371519068745,5,1,4
0.0,0.9867258687843835,14,3,1,-0.7190286663248234,2,0,4
0.0,0.9867258687843835,13,2,1,-1.0414726286880605,2,2,3
1.0,-1.0134527041760542,7,4,1,-0.18220304249846148,3,3,5
1.0,-1.0134527041760542,6,0,2,1.3027821247095268,4,3,5
1.0,-1.0134527041760542,1,0,2,0.3755378653730834,3,1,2
0.0,0.9867258687843835,1,4,2,-0.7852603991345694,2,2,2
1.0,-1.0134527041760542,14,1,2,-0.07936956260964538,3,3,3
1.0,-1.0134527041760542,14,3,1,-1.9495445443164194,1,3,4
0.0,0.9867258687843835,6,4,2,-0.3512682551970235,3,2,4
1.0,-1.0134527041760542,5,4,1,-1.5138094600417749,1,2,4
1.0,-1.0134527041760542,2,1,2,1.5938531610049893,5,0,3
0.0,0.9867258687843835,0,4,2,0.8775046824574738,4,1,5
1.0,-1.0134527041760542,5,1,1,0.2047297123374228,3,3,5
1.0,-1.0134527041760542,8,1,1,-0.47850289980521976,2,0,5
1.0,-1.0134527041760542,2,0,2,-0.07762662227254681,3,2,1
0.0,0.9867258687843835,5,3,2,0.6282642142523772,4,1,2
1.0,-1.0134527041760542,4,3,2,-0.9316673874508501,2,3,3
0.0,0.9867258687843835,4,0,0,-0.5534493343004585,2,2,2
1.0,-1.0134527041760542,13,4,0,1.2818668406643439,4,2,4
0.0,0.9867258687843835,0,3,1,0.3459078796424076,3,3,3
0.0,0.9867258687843835,1,3,1,0.4522272402054209,3,0,2
0.0,0.9867258687843835,0,2,1,-0.7015992629538377,2,1,3
0.0,0.9867258687843835,11,2,2,-1.4249195028497477,2,2,5
0.0,0.9867258687843835,11,2,0,-0.5865652007053316,2,3,4
0.0,0.9867258687843835,4,0,2,-0.08459838362094112,3,0,1
1.0,-1.0134527041760542,8,1,2,1.1110586876286832,4,2,4
0.0,0.9867258687843835,8,1,0,-1.1826507959930452,2,0,4
1.0,-1.0134527041760542,15,0,2,1.5276214281952434,5,3,3
0.0,0.9867258687843835,6,4,2,-1.4632641902659163,1,0,3
1.0,-1.0134527041760542,15,2,0,-0.2188047895775316,3,2,2
1.0,-1.0134527041760542,1,2,0,-0.39309882328738943,3,1,1
0.0,0.9867258687843835,14,4,2,-0.08285544328384253,3,1,3
0.0,0.9867258687843835,7,2,2,0.6735806630169403,4,1,3
1.0,-1.0134527041760542,0,3,1,-0.12642895171130697,3,2,1
0.0,0.9867258687843835,1,1,1,-1.6183858802676896,1,0,5
0.0,0.9867258687843835,11,3,1,1.7245736862873826,5,3,2
0.0,0.9867258687843835,2,0,2,-1.4789506532998034,1,0,1
0.0,0.9867258687843835,10,0,1,-0.7172857259877249,2,0,4
0.0,0.9867258687843835,7,2,2,0.16115620390995836,3,3,5
0.0,0.9867258687843835,11,1,0,0.07226624671793089,3,3,5
0.0,0.9867258687843835,10,0,0,-0.3704405989051079,3,3,4
1.0,-1.0134527041760542,4,3,2,-1.2523684094769882,2,0,2
0.0,0.9867258687843835,14,3,2,-1.2035660800382282,2,2,1
0.0,0.9867258687843835,15,4,2,-0.8846079983491886,2,3,5
0.0,0.9867258687843835,14,3,2,-0.018366650811195154,3,3,5
0.0,0.9867258687843835,8,1,0,-0.6074804847505144,2,0,2
0.0,0.9867258687843835,8,0,1,-0.440158212389051,3,3,1
0.0,0.9867258687843835,9,2,1,-1.114676122846201,2,3,4
0.0,0.9867258687843835,3,2,0,1.375985618867667,4,0,5
1.0,-1.0134527041760542,2,1,2,-0.6737122175602605,2,3,4
1.0,-1.0134527041760542,4,1,2,-0.6127093057618103,2,3,4
0.0,0.9867258687843835,6,0,0,0.7729282622315592,4,2,4
1.0,-1.0134527041760542,13,4,1,-0.1647736391274757,3,3,4
1.0,-1.0134527041760542,11,3,0,-0.07065486092415249,3,1,1
0.0,0.9867258687843835,14,0,0,0.8165017706590236,4,3,3
0.0,0.9867258687843835,9,4,0,-0.6005087234021201,2,0,3
0.0,0.9867258687843835,8,0,1,-0.5325340502552757,2,2,4
0.0,0.9867258687843835,4,1,1,-0.8462633109330198,2,3,5
1.0,-1.0134527041760542,1,4,0,0.6195495125668843,4,2,1
1.0,-1.0134527041760542,4,1,0,1.2958103633611324,4,2,2
1.0,-1.0134527041760542,7,4,0,0.12106857615669109,3,2,2
0.0,0.9867258687843835,9,4,1,-1.8955133938663635,1,1,3
0.0,0.9867258687843835,2,4,0,0.3267355359343233,3,0,2
0.0,0.9867258687843835,11,4,2,1.536336129880736,5,3,4
0.0,0.9867258687843835,1,1,2,-0.9368962084621458,2,0,4
0.0,0.9867258687843835,6,1,0,0.6666089016685459,4,0,3
1.0,-1.0134527041760542,1,3,0,-0.5534493343004585,2,2,3
1.0,-1.0134527041760542,0,4,2,0.49928662930708245,3,3,2
0.0,0.9867258687843835,0,0,0,0.19775795098902849,3,2,4
1.0,-1.0134527041760542,6,2,2,-1.031014986665469,2,2,5
0.0,0.9867258687843835,7,3,0,-0.34081061317443206,3,2,1
0.0,0.9867258687843835,4,3,0,0.3284784762714218,3,3,1
0.0,0.9867258687843835,8,2,1,1.9563847511214933,5,2,4
1.0,-1.0134527041760542,8,0,0,-0.12817189204840557,3,3,2
0.0,0.9867258687843835,13,2,1,-0.41924292834386806,3,2,3
1.0,-1.0134527041760542,0,1,0,-0.9124950437427657,2,3,1
0.0,0.9867258687843835,14,2,1,1.2208639288658936,4,1,1
1.0,-1.0134527041760542,7,2,1,-0.21706184924043304,3,3,3
0.0,0.9867258687843835,10,3,0,0.488828987284491,3,1,5
1.0,-1.0134527041760542,10,3,0,0.748527097512179,4,3,1
1.0,-1.0134527041760542,2,4,2,-2.198785012521516,1,3,2
0.0,0.9867258687843835,1,4,1,-0.08459838362094112,3,3,4
1.0,-1.0134527041760542,10,4,0,-0.5116187662100927,2,1,5
0.0,0.9867258687843835,15,2,1,0.35113670065370334,3,3,5
1.0,-1.0134527041760542,6,0,1,-0.19266068452105292,3,3,1
0.0,0.9867258687843835,15,2,1,2.069675873032901,5,2,1
0.0,0.9867258687843835,0,0,0,-0.07414074159834966,3,2,5
1.0,-1.0134527041760542,11,1,1,0.39819608975536497,3,2,1
0.0,0.9867258687843835,15,4,0,-0.3320959114889392,3,0,1
1.0,-1.0134527041760542,7,3,2,-0.1787171618242643,3,2,3
1.0,-1.0134527041760542,8,4,1,0.35113670065370334,3,1,1
0.0,0.9867258687843835,6,1,0,-0.37915530059060076,3,1,4
1.0,-1.0134527041760542,9,0,2,-0.9490967908218357,2,2,3
1.0,-1.0134527041760542,9,2,2,-1.7456205248758858,1,1,1
0.0,0.9867258687843835,5,3,1,-1.6515017466725626,1,1,2
0.0,0.9867258687843835,6,1,1,-0.8915797596975829,2,0,3
0.0,0.9867258687843835,7,3,0,0.25701792245038013,3,3,2
1.0,-1.0134527041760542,12,1,0,0.23435969806809862,3,3,3
1.0,-1.0134527041760542,15,4,0,1.4091014852725399,4,2,2
1.0,-1.0134527041760542,13,4,0,0.7781570832428549,4,2,5
0.0,0.9867258687843835,8,3,2,-1.8798269308324762,1,2,5
0.0,0.9867258687843835,9,2,0,0.19078618964063418,3,2,4
0.0,0.9867258687843835,15,3,2,0.14024091986477544,3,1,2
0.0,0.9867258687843835,13,0,2,0.542860137734547,4,3,3
0.0,0.9867258687843835,5,3,2,0.5376313167232512,4,2,1
0.0,0.9867258687843835,12,1,2,-0.22229067025172874,3,1,1
1.0,-1.0134527041760542,1,4,0,0.3232496552601261,3,2,1
1.0,-1.0134527041760542,3,3,2,-1.3133713212754385,2,3,1
0.0,0.9867258687843835,14,2,1,0.44002665784573086,3,2,5
1.0,-1.0134527041760542,15,3,1,-2.0175192174632643,1,1,2
1.0,-1.0134527041760542,8,2,0,1.3114968263950195,4,1,1
0.0,0.9867258687843835,3,1,1,-1.29942779857865,2,0,1
1.0,-1.0134527041760542,15,2,0,0.5934054075104056,4,0,3
1.0,-1.0134527041760542,4,3,2,0.8740188017832767,4,0,2
0.0,0.9867258687843835,13,4,0,1.2923244826869353,4,3,4
0.0,0.9867258687843835,2,2,2,0.6892671260508274,4,0,4
0.0,0.9867258687843835,7,4,0,-0.8514921319443154,2,2,5
0.0,0.9867258687843835,3,4,0,-1.5626117894805351,1,2,2
0.0,0.9867258687843835,15,0,2,0.5498318990829413,4,2,3
0.0,0.9867258687843835,13,1,0,0.6666089016685459,4,0,4
1.0,-1.0134527041760542,10,2,2,1.6199972660614679,5,3,2
0.0,0.9867258687843835,12,3,1,-0.17523128115006717,3,2,5
1.0,-1.0134527041760542,15,3,0,-0.7050851436280348,2,1,3
1.0,-1.0134527041760542,4,0,0,0.3877384477327735,3,3,4
0.0,0.9867258687843835,13,1,2,0.9907958043688813,4,0,2
0.0,0.9867258687843835,9,3,1,0.3459078796424076,3,2,3
1.0,-1.0134527041760542,8,2,1,1.7664042543777483,5,3,2
1.0,-1.0134527041760542,15,2,2,-0.7015992629538377,2,1,1
1.0,-1.0134527041760542,8,2,1,1.5189067265097507,5,2,3
0.0,0.9867258687843835,0,3,0,0.2918767291923517,3,1,3
1.0,-1.0134527041760542,1,3,2,1.2313215708884853,4,1,2
0.0,0.9867258687843835,0,2,2,0.40865373177795644,3,0,3
0.0,0.9867258687843835,0,2,1,0.014749215593677817,3,0,5
1.0,-1.0134527041760542,14,3,2,-0.08634132395803969,3,3,5
1.0,-1.0134527041760542,4,3,0,-2.0244909788116585,1,1,2
1.0,-1.0134527041760542,9,1,1,-0.7277433680103164,2,2,5
0.0,0.9867258687843835,9,3,0,1.2104062868433023,4,1,5
1.0,-1.0134527041760542,11,4,1,1.7838336577487341,5,0,5
1.0,-1.0134527041760542,8,2,1,0.15418444256156405,3,2,4
0.0,0.9867258687843835,11,0,0,-0.10725660800322262,3,3,4
0.0,0.9867258687843835,1,4,0,1.6879719392083123,5,2,4
1.0,-1.0134527041760542,4,2,1,-0.15605893744198282,3,1,5
0.0,0.9867258687843835,11,0,2,-0.5656499166601486,2,0,3
0.0,0.9867258687843835,0,0,1,-0.9020374017201742,2,2,1
0.0,0.9867258687843835,8,0,0,-0.07065486092415249,3,1,1
1.0,-1.0134527041760542,12,4,0,-0.7782886377861751,2,3,4
0.0,0.9867258687843835,13,2,0,-0.48547466115361404,2,1,5
1.0,-1.0134527041760542,12,2,1,1.194719823809415,4,0,2
0.0,0.9867258687843835,15,3,1,-0.9909273589122015,2,0,4
0.0,0.9867258687843835,12,4,2,1.1528892557190493,4,0,2
0.0,0.9867258687843835,3,4,2,0.2936196695294503,3,0,4
0.0,0.9867258687843835,6,0,1,-0.06368309957575817,3,0,1
1.0,-1.0134527041760542,15,0,0,-0.3913558829502908,3,2,5
1.0,-1.0134527041760542,8,3,1,-0.04799663654187099,3,1,1
0.0,0.9867258687843835,15,1,1,0.40342491076666065,3,3,4
0.0,0.9867258687843835,13,0,2,0.5672613024539269,4,0,4
1.0,-1.0134527041760542,14,3,0,0.19775795098902849,3,2,3
0.0,0.9867258687843835,5,3,0,0.9507081766156138,4,0,1
0.0,0.9867258687843835,3,4,2,-0.7800315781232736,2,2,5
1.0,-1.0134527041760542,9,3,2,-1.5329818037498597,1,3,3
0.0,0.9867258687843835,6,1,1,-0.19614656519525006,3,3,3
0.0,0.9867258687843835,4,2,2,-0.7765456974490765,2,0,3
0.0,0.9867258687843835,8,0,2,-0.3076947467695591,3,2,4
1.0,-1.0134527041760542,6,0,0,0.16638502492125412,3,1,4
1.0,-1.0134527041760542,8,0,1,0.21693029469711284,3,0,2
1.0,-1.0134527041760542,5,4,0,0.35113670065370334,3,0,3
0.0,0.9867258687843835,10,1,2,-0.6318816494698946,2,1,1
1.0,-1.0134527041760542,14,0,1,-0.4697881981197268,3,1,5
0.0,0.9867258687843835,12,2,1,0.1350120988534797,3,3,3
0.0,0.9867258687843835,12,1,2,1.9616135721327892,5,1,1
1.0,-1.0134527041760542,15,4,0,0.31453495357463324,3,0,3
1.0,-1.0134527041760542,2,4,1,0.6317500949265744,4,1,3
1.0,-1.0134527041760542,12,2,1,-0.7730598167748793,2,3,3
0.0,0.9867258687843835,8,4,2,-0.08111250294674396,3,3,4
0.0,0.9867258687843835,3,1,0,-1.2262243044205094,2,2,2
0.0,0.9867258687843835,9,0,0,1.1180304489770774,4,2,5
0.0,0.9867258687843835,6,2,1,-0.8584638932927099,2,2,2
0.0,0.9867258687843835,2,1,1,0.6910100663879261,4,3,5
1.0,-1.0134527041760542,10,2,0,-0.708571024302232,2,0,3
0.0,0.9867258687843835,13,4,1,-1.175679034644651,2,0,1
0.0,0.9867258687843835,12,0,1,-1.3639165910512974,2,3,2
1.0,-1.0134527041760542,6,1,1,0.7310976941411933,4,3,4
0.0,0.9867258687843835,6,0,2,-1.5347247440869578,1,3,1
0.0,0.9867258687843835,7,0,1,0.141983860201874,3,2,3
1.0,-1.0134527041760542,10,3,0,0.7955864866138407,4,2,1
0.0,0.9867258687843835,0,3,0,0.5080013309925754,4,1,1
0.0,0.9867258687843835,15,2,2,0.044379201324353634,3,3,4
0.0,0.9867258687843835,12,4,2,-0.22577655092592594,3,0,5
1.0,-1.0134527041760542,7,2,0,-1.7212193601565058,1,1,4
0.0,0.9867258687843835,0,1,0,-0.49593230317620546,2,2,2
0.0,0.9867258687843835,0,0,0,-0.6702263368860633,2,1,2
0.0,0.9867258687843835,13,1,2,-2.015776277126165,1,1,1
0.0,0.9867258687843835,0,1,1,0.5324024957119554,4,3,5
1.0,-1.0134527041760542,0,0,0,1.1110586876286832,4,3,5
0.0,0.9867258687843835,15,0,0,-0.753887473066795,2,2,2
1.0,-1.0134527041760542,6,2,2,0.8705329211090795,4,2,4
1.0,-1.0134527041760542,2,0,0,0.09143859042601525,3,2,2
0.0,0.9867258687843835,10,3,0,0.860075279086488,4,1,1
1.0,-1.0134527041760542,4,4,1,-0.6127093057618103,2,1,4
0.0,0.9867258687843835,3,0,1,1.904096541008536,5,3,2
0.0,0.9867258687843835,7,0,0,0.14721268121316974,3,2,4
1.0,-1.0134527041760542,2,2,0,0.9437364152672197,4,2,5
0.0,0.9867258687843835,5,0,2,1.1598610170674433,4,0,5
1.0,-1.0134527041760542,4,2,2,-0.9142379840798643,2,0,1
0.0,0.9867258687843835,4,4,0,-1.2384248867801997,2,3,1
0.0,0.9867258687843835,6,1,2,0.6195495125668843,4,1,4
0.0,0.9867258687843835,8,3,1,-0.5621640359859514,2,0,2
0.0,0.9867258687843835,12,3,0,-0.9822126572267087,2,0,3
0.0,0.9867258687843835,10,2,1,1.5816525786452993,5,2,5
1.0,-1.0134527041760542,3,3,0,2.0313311856167324,5,3,3
1.0,-1.0134527041760542,3,4,2,-1.6915893744258301,1,0,4
0.0,0.9867258687843835,7,4,2,-1.3011707389157485,2,2,4
0.0,0.9867258687843835,9,1,1,-0.7678309957635837,2,2,4
0.0,0.9867258687843835,15,3,1,-0.6981133822796405,2,3,1
1.0,-1.0134527041760542,15,3,0,0.5149730923409697,4,2,4
0.0,0.9867258687843835,7,3,2,0.19950089132612708,3,1,1
1.0,-1.0134527041760542,7,0,2,1.1999486448207106,4,0,1
0.0,0.9867258687843835,4,2,2,0.7502700378492776,4,3,1
1.0,-1.0134527041760542,8,4,2,1.970328273818282,5,3,3
0.0,0.9867258687843835,2,2,2,0.5498318990829413,4,2,1
1.0,-1.0134527041760542,4,3,1,-0.2135759685662359,3,0,1
0.0,0.9867258687843835,3,3,1,1.140688673359359,4,1,1
1.0,-1.0134527041760542,8,2,1,1.76466131404065,5,3,4
1.0,-1.0134527041760542,9,2,0,1.5642231752743134,5,0,1
0.0,0.9867258687843835,2,1,2,-1.8205669593711247,1,1,5
1.0,-1.0134527041760542,13,0,2,0.9576799379640083,4,3,4
1.0,-1.0134527041760542,12,2,2,0.319763774585929,3,0,2
0.0,0.9867258687843835,13,0,2,0.8705329211090795,4,1,4
1.0,-1.0134527041760542,7,4,0,0.28839084851815455,3,1,1
1.0,-1.0134527041760542,9,0,0,1.430016769317723,4,1,2
1.0,-1.0134527041760542,10,4,0,1.4840479197677787,5,3,3
1.0,-1.0134527041760542,5,3,2,-0.12642895171130697,3,2,4
1.0,-1.0134527041760542,11,0,1,0.27270438548426734,3,0,4
1.0,-1.0134527041760542,7,2,2,-0.21706184924043304,3,3,3
0.0,0.9867258687843835,5,1,0,-0.5220764082326841,2,2,3
0.0,0.9867258687843835,2,3,1,-0.7608592344151893,2,3,3
0.0,0.9867258687843835,4,0,1,0.4522272402054209,3,0,2
0.0,0.9867258687843835,12,1,1,0.3075631922262389,3,1,3
0.0,0.9867258687843835,1,0,1,-0.09505602564353259,3,2,4
1.0,-1.0134527041760542,8,3,2,0.29710555020364743,3,0,4
1.0,-1.0134527041760542,8,4,2,0.34939376031660474,3,3,3
0.0,0.9867258687843835,6,1,1,-0.5081328855358955,2,2,3
0.0,0.9867258687843835,1,1,2,-0.36346883755671355,3,2,5
1.0,-1.0134527041760542,7,0,0,-0.19440362485815152,3,1,5
1.0,-1.0134527041760542,6,1,1,0.16289914424705695,3,0,1
0.0,0.9867258687843835,14,4,0,0.3703090443617877,3,3,5
0.0,0.9867258687843835,0,1,1,-0.4575876157600368,3,1,4
1.0,-1.0134527041760542,4,4,0,-1.3726312927367903,2,3,2
1.0,-1.0134527041760542,7,0,2,-0.38264118126479796,3,2,1
1.0,-1.0134527041760542,0,2,1,1.0587704775157258,4,3,4
0.0,0.9867258687843835,6,0,0,0.39819608975536497,3,0,1
0.0,0.9867258687843835,10,4,2,0.013006275256579235,3,1,5
1.0,-1.0134527041760542,10,3,1,0.26573262413587306,3,2,4
1.0,-1.0134527041760542,9,4,2,-0.5499634536262614,2,2,2
1.0,-1.0134527041760542,8,0,1,-0.4488729140745438,3,2,1
1.0,-1.0134527041760542,1,2,2,0.6857812453766303,4,2,2
0.0,0.9867258687843835,12,3,0,1.2330645112255836,4,2,4
1.0,-1.0134527041760542,1,3,0,-0.91946680509116,2,2,3
0.0,0.9867258687843835,1,0,1,0.8374170547042066,4,2,2
1.0,-1.0134527041760542,5,1,2,-0.2902653433985733,3,0,1
1.0,-1.0134527041760542,14,0,0,1.8936388989859447,5,1,2
1.0,-1.0134527041760542,13,0,2,0.8827335034687694,4,2,1
0.0,0.9867258687843835,12,0,2,-0.7974609814942595,2,2,2
1.0,-1.0134527041760542,8,1,1,1.78906247876003,5,1,2
0.0,0.9867258687843835,2,2,2,-0.15780187777908142,3,2,3
0.0,0.9867258687843835,8,1,0,0.7136682907702075,4,2,4
0.0,0.9867258687843835,14,0,2,-0.3704405989051079,3,2,4
1.0,-1.0134527041760542,13,2,2,-0.7225145469990206,2,1,1
0.0,0.9867258687843835,10,4,2,-0.41052822665837513,3,0,4
0.0,0.9867258687843835,0,3,2,-1.6026994172338025,1,3,1
0.0,0.9867258687843835,3,0,0,0.44002665784573086,3,2,2
1.0,-1.0134527041760542,14,4,0,1.4213020676322299,4,0,5
0.0,0.9867258687843835,6,1,2,-1.4423489062207333,2,1,1
1.0,-1.0134527041760542,9,2,0,0.20124383166322565,3,3,4
1.0,-1.0134527041760542,9,2,2,1.0761998808867115,4,1,1
1.0,-1.0134527041760542,5,0,0,-1.7334199425161958,1,3,4
0.0,0.9867258687843835,6,0,1,-1.7055328971226187,1,0,5
1.0,-1.0134527041760542,14,3,2,0.5655183621168284,4,3,3
1.0,-1.0134527041760542,12,4,1,-2.137782100723066,1,1,2
1.0,-1.0134527041760542,8,2,0,-0.5621640359859514,2,3,2
0.0,0.9867258687843835,10,1,2,-0.9647832538557228,2,1,1
1.0,-1.0134527041760542,3,0,1,0.04612214166145222,3,1,3
1.0,-1.0134527041760542,2,2,1,0.3964531494182663,3,1,1
1.0,-1.0134527041760542,0,4,1,0.6666089016685459,4,3,1
1.0,-1.0134527041760542,2,4,0,-0.6283957687956974,2,3,2
0.0,0.9867258687843835,4,1,2,-0.555192274637557,2,3,1
1.0,-1.0134527041760542,0,1,2,0.6822953647024331,4,3,4
1.0,-1.0134527041760542,0,2,0,-0.34952531485992494,3,3,4
0.0,0.9867258687843835,15,3,2,-0.3564970762083193,3,3,3
0.0,0.9867258687843835,13,3,0,-0.799203921831358,2,3,3
1.0,-1.0134527041760542,4,4,1,0.9541940572898112,4,0,2
1.0,-1.0134527041760542,5,0,1,0.04960802233564938,3,3,1
1.0,-1.0134527041760542,9,2,1,0.6143206915555885,4,3,4
1.0,-1.0134527041760542,3,3,0,-0.08459838362094112,3,2,4
0.0,0.9867258687843835,2,0,1,0.08272388874052236,3,3,2
1.0,-1.0134527041760542,14,2,2,-0.6876557402570491,2,3,3
